4,3,10,21,23
13,2,11,6,20
27,12,22,16,25
1,24,19,14,5
7,26,9,15,18

1,23,13,21,22
2,26,5,24,27
15,25,18,3,12
16,20,9,10,14
7,19,4,11,6

10,19,26,11,9
20,3,23,2,13
7,22,12,1,4
6,14,15,18,16
5,21,24,25,27

7,14,22,12,1
20,25,13,26,27
9,16,3,4,18
6,5,15,21,10
19,24,11,2,23

11,7,20,22,4
16,2,18,12,15
23,5,6,21,14
24,27,1,3,19
10,26,25,13,9

3,14,24,13,19
27,10,23,15,20
5,18,21,12,9
25,26,2,16,6
7,4,11,1,22

13,2,14,22,3
15,11,26,27,9
12,18,6,20,21
25,16,23,5,19
4,24,10,1,7

15,11,23,9,22
3,27,4,7,20
6,19,13,10,12
1,26,14,25,2
18,21,24,5,16

24,27,4,25,2
10,21,22,6,15
14,19,5,16,7
9,26,13,23,12
18,11,20,1,3

16,10,7,26,15
11,24,5,13,25
27,20,19,3,14
12,23,18,6,21
4,9,1,2,22

10,5,15,12,20
4,2,1,22,14
24,6,16,13,21
3,9,18,11,19
23,26,27,7,25

21,25,11,27,23
12,24,6,20,19
9,18,13,5,1
4,2,16,22,3
7,26,14,10,15

9,13,23,25,2
10,22,26,15,20
1,6,4,19,12
27,24,11,7,14
3,16,5,18,21

20,15,13,5,22
16,4,10,21,6
11,2,25,14,19
7,24,1,26,27
12,9,3,18,23

25,26,24,27,21
12,18,5,22,6
4,19,23,14,20
11,9,13,2,1
10,3,16,7,15

